Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20041009.log,0.7359289277572132,0.0,0.0,3.620086193084717,1.0,0.6831725418576717,0.0,0.0,3.975069046020508,0.375
CollegeMsg_20041010.log,0.7326759186625156,0.0,0.0,3.641653537750244,1.0,0.7230065207265952,0.0,0.0,3.8161067962646484,0.625
CollegeMsg_20041011.log,0.729256949721766,0.0,0.0,3.5327398777008057,0.9375,0.6379664403206433,0.0,0.0,3.8022241592407227,0.5625
CollegeMsg_20041012.log,0.6975398659083667,0.0,0.0,3.6704964637756348,1.0,0.632538977275513,0.0,0.0,3.9802486896514893,0.4375
CollegeMsg_20041013.log,0.7313767067879293,0.0,0.0,3.638554573059082,1.0,0.683370339273895,0.0,0.0,3.9075512886047363,0.375
CollegeMsg_20041014.log,0.6962549334444635,0.0,0.0,3.6742312908172607,1.0,0.6441812320741305,0.0,0.0,3.830200433731079,0.625
CollegeMsg_20041015.log,0.722814851812811,0.0,0.0,3.468413829803467,0.9375,0.6526470840585394,0.0,0.0,3.776577949523926,0.6875
CollegeMsg_20041016.log,0.7567982558282058,0.0,0.0,3.6982369422912598,1.0,0.6383558147231142,0.0,0.0,3.8711163997650146,0.4375
CollegeMsg_20041017.log,0.6479316304267889,0.0,0.0,3.615895986557007,1.0,0.6166800370161547,0.0,0.0,3.830623149871826,0.5
CollegeMsg_20041018.log,0.7544173939156228,0.0,0.0,3.457028865814209,0.875,0.678491070771946,0.0,0.0,4.018032073974609,0.3125
CollegeMsg_20041019.log,0.744805695830167,0.0,0.0,3.5604665279388428,0.9375,0.6478572304071778,0.0,0.0,3.8455557823181152,0.625
CollegeMsg_20041020.log,0.7777744036967127,0.0,0.0,3.6703481674194336,1.0,0.6278932047164955,0.0,0.0,3.7913155555725098,0.625
CollegeMsg_20041021.log,0.7405732294756453,0.0,0.0,3.674776315689087,1.0,0.6466354828034222,0.0,0.0,3.8835391998291016,0.625
CollegeMsg_20041022.log,0.6990143835952246,0.0,0.0,3.5930252075195312,1.0,0.6418669563405487,0.0,0.0,3.85627818107605,0.4375
CollegeMsg_20041023.log,0.6166633981320324,0.0,0.0,3.6056671142578125,1.0,0.6373032137866791,0.0,0.0,3.821971893310547,0.5625
CollegeMsg_20041024.log,0.685330510136543,0.0,0.0,3.6213345527648926,1.0,0.6109099600421641,0.0,0.0,3.8506438732147217,0.4375
CollegeMsg_20041025.log,0.7220223445198931,0.0,0.0,3.344526767730713,0.625,0.6797907422842153,0.0,0.0,3.770364761352539,0.5625
CollegeMsg_20041026.log,0.7346530348344078,0.0,0.0,3.6889753341674805,0.9375,0.6704935895864487,0.0,0.0,3.9604430198669434,0.375
